235.2	-88.18359375	-74.31640625	-79.443359375	-83.154296875	-88.427734375	-92.529296875	-96.875
235.4	-88.18359375	-74.31640625	-79.39453125	-83.10546875	-88.427734375	-92.578125	-96.875
235.6	-88.18359375	-74.31640625	-79.39453125	-83.10546875	-88.427734375	-92.578125	-96.875
235.8	-88.18359375	-74.31640625	-79.345703125	-83.154296875	-88.427734375	-92.578125	-96.875
236	-88.18359375	-74.365234375	-79.345703125	-83.154296875	-88.427734375	-92.626953125	-96.875
236.2	-88.18359375	-74.31640625	-79.39453125	-83.154296875	-88.427734375	-92.67578125	-96.875
236.4	-88.18359375	-74.365234375	-79.39453125	-83.154296875	-88.427734375	-92.67578125	-96.923828125
236.6	-88.232421875	-74.31640625	-79.39453125	-83.10546875	-88.427734375	-92.67578125	-96.875
236.8	-88.18359375	-74.31640625	-79.345703125	-83.154296875	-88.427734375	-92.67578125	-96.923828125
237	-88.18359375	-74.31640625	-79.39453125	-83.154296875	-88.427734375	-92.626953125	-96.875
237.2	-88.18359375	-74.365234375	-79.39453125	-83.10546875	-88.427734375	-92.626953125	-96.923828125
237.4	-88.18359375	-74.365234375	-79.39453125	-83.154296875	-88.4765625	-92.626953125	-96.875
237.6	-88.18359375	-74.365234375	-79.39453125	-83.154296875	-88.4765625	-92.67578125	-96.923828125
237.8	-88.18359375	-74.365234375	-79.39453125	-83.154296875	-88.4765625	-92.67578125	-96.875
238	-88.18359375	-74.365234375	-79.39453125	-83.154296875	-88.4765625	-92.724609375	-96.875
238.2	-88.232421875	-74.365234375	-79.39453125	-83.154296875	-88.4765625	-92.724609375	-96.923828125
238.4	-88.232421875	-74.365234375	-79.39453125	-83.154296875	-88.4765625	-92.724609375	-96.875
238.6	-88.232421875	-74.365234375	-79.39453125	-83.10546875	-88.4765625	-92.724609375	-96.875
238.8	-88.18359375	-74.4140625	-79.39453125	-83.154296875	-88.4765625	-92.724609375	-96.923828125
239	-88.18359375	-74.4140625	-79.39453125	-83.154296875	-88.4765625	-92.724609375	-96.875
239.2	-88.18359375	-74.4140625	-79.39453125	-83.154296875	-88.4765625	-92.724609375	-96.875
239.4	-88.18359375	-74.4140625	-79.39453125	-83.154296875	-88.4765625	-92.7734375	-96.923828125
239.6	-88.134765625	-74.4140625	-79.345703125	-83.203125	-88.4765625	-92.7734375	-96.923828125
239.8	-88.134765625	-74.4140625	-79.39453125	-83.203125	-88.4765625	-92.822265625	-96.923828125
240	-88.18359375	-74.4140625	-79.443359375	-83.203125	-88.4765625	-92.7734375	-96.97265625
240.2	-88.134765625	-74.4140625	-79.39453125	-83.154296875	-88.525390625	-92.822265625	-96.97265625
240.4	-88.134765625	-74.4140625	-79.443359375	-83.203125	-88.525390625	-92.87109375	-96.923828125
240.6	-88.134765625	-74.365234375	-79.443359375	-83.203125	-88.4765625	-92.822265625	-96.923828125
240.8	-88.134765625	-74.4140625	-79.39453125	-83.203125	-88.525390625	-92.7734375	-96.923828125
241	-88.134765625	-74.4140625	-79.39453125	-83.203125	-88.525390625	-92.87109375	-96.97265625
241.2	-88.134765625	-74.4140625	-79.39453125	-83.203125	-88.525390625	-92.919921875	-96.97265625
241.4	-88.134765625	-74.4140625	-79.345703125	-83.203125	-88.525390625	-92.87109375	-96.97265625
241.6	-88.134765625	-74.462890625	-79.39453125	-83.203125	-88.57421875	-92.87109375	-96.97265625
241.8	-88.0859375	-74.462890625	-79.39453125	-83.203125	-88.525390625	-92.919921875	-96.97265625
242	-88.0859375	-74.462890625	-79.345703125	-83.203125	-88.57421875	-92.919921875	-96.97265625
242.2	-88.134765625	-74.4140625	-79.345703125	-83.203125	-88.57421875	-92.919921875	-96.97265625
242.4	-88.134765625	-74.462890625	-79.345703125	-83.203125	-88.57421875	-92.919921875	-96.97265625
242.6	-88.0859375	-74.4140625	-79.296875	-83.203125	-88.57421875	-92.919921875	-96.97265625
242.8	-88.134765625	-74.4140625	-79.345703125	-83.251953125	-88.57421875	-92.919921875	-97.021484375
243	-88.134765625	-74.4140625	-79.39453125	-83.251953125	-88.57421875	-92.919921875	-97.0703125
243.2	-88.18359375	-74.4140625	-79.39453125	-83.251953125	-88.57421875	-92.96875	-96.97265625
243.4	-88.18359375	-74.4140625	-79.39453125	-83.30078125	-88.623046875	-92.96875	-96.97265625
243.6	-88.134765625	-74.462890625	-79.39453125	-83.30078125	-88.57421875	-92.96875	-96.97265625
243.8	-88.134765625	-74.462890625	-79.39453125	-83.30078125	-88.623046875	-92.919921875	-96.97265625
244	-88.134765625	-74.462890625	-79.39453125	-83.30078125	-88.623046875	-92.96875	-96.97265625
244.2	-88.18359375	-74.462890625	-79.443359375	-83.30078125	-88.623046875	-92.919921875	-96.97265625
244.4	-88.18359375	-74.51171875	-79.443359375	-83.30078125	-88.623046875	-92.96875	-96.97265625
244.6	-88.18359375	-74.51171875	-79.443359375	-83.30078125	-88.623046875	-92.96875	-97.021484375
244.8	-88.18359375	-74.462890625	-79.443359375	-83.251953125	-88.623046875	-92.96875	-97.021484375
245	-88.18359375	-74.51171875	-79.443359375	-83.30078125	-88.623046875	-92.919921875	-97.021484375
245.2	-88.18359375	-74.51171875	-79.443359375	-83.30078125	-88.57421875	-92.96875	-97.021484375
245.4	-88.18359375	-74.51171875	-79.443359375	-83.30078125	-88.623046875	-92.96875	-97.021484375
245.6	-88.18359375	-74.51171875	-79.443359375	-83.30078125	-88.623046875	-92.96875	-97.021484375
245.8	-88.18359375	-74.51171875	-79.443359375	-83.30078125	-88.623046875	-92.96875	-97.0703125
246	-88.232421875	-74.51171875	-79.4921875	-83.30078125	-88.623046875	-92.96875	-97.0703125
246.2	-88.18359375	-74.51171875	-79.4921875	-83.30078125	-88.623046875	-92.96875	-97.0703125
246.4	-88.232421875	-74.462890625	-79.4921875	-83.349609375	-88.623046875	-93.017578125	-97.119140625
246.6	-88.232421875	-74.51171875	-79.4921875	-83.349609375	-88.623046875	-92.96875	-97.119140625
246.8	-88.232421875	-74.51171875	-79.443359375	-83.30078125	-88.623046875	-93.017578125	-97.16796875
247	-88.232421875	-74.462890625	-79.443359375	-83.349609375	-88.671875	-93.06640625	-97.119140625
247.2	-88.232421875	-74.51171875	-79.443359375	-83.349609375	-88.671875	-93.017578125	-97.0703125
247.4	-88.232421875	-74.51171875	-79.39453125	-83.30078125	-88.623046875	-93.017578125	-97.119140625
247.6	-88.232421875	-74.51171875	-79.443359375	-83.349609375	-88.671875	-93.017578125	-97.119140625
247.8	-88.232421875	-74.462890625	-79.4921875	-83.30078125	-88.671875	-93.06640625	-97.119140625
248	-88.232421875	-74.51171875	-79.4921875	-83.349609375	-88.671875	-93.017578125	-97.16796875
248.2	-88.232421875	-74.462890625	-79.4921875	-83.30078125	-88.671875	-93.06640625	-97.16796875
248.4	-88.232421875	-74.51171875	-79.4921875	-83.349609375	-88.671875	-93.06640625	-97.16796875
248.6	-88.232421875	-74.51171875	-79.4921875	-83.30078125	-88.671875	-93.06640625	-97.16796875
248.8	-88.18359375	-74.560546875	-79.4921875	-83.30078125	-88.671875	-93.115234375	-97.16796875
249	-88.232421875	-74.560546875	-79.4921875	-83.30078125	-88.671875	-93.06640625	-97.216796875
249.2	-88.232421875	-74.560546875	-79.4921875	-83.30078125	-88.671875	-93.017578125	-97.216796875
249.4	-88.28125	-74.560546875	-79.4921875	-83.30078125	-88.623046875	-92.96875	-97.216796875
249.6	-88.232421875	-74.560546875	-79.541015625	-83.30078125	-88.671875	-93.017578125	-97.265625
249.8	-88.28125	-74.51171875	-79.4921875	-83.30078125	-88.623046875	-93.017578125	-97.265625
250	-88.28125	-74.51171875	-79.4921875	-83.349609375	-88.671875	-93.017578125	-97.265625
250.2	-88.28125	-74.51171875	-79.4921875	-83.30078125	-88.671875	-93.017578125	-97.314453125
250.4	-88.232421875	-74.51171875	-79.541015625	-83.30078125	-88.720703125	-93.017578125	-97.265625
250.6	-88.232421875	-74.560546875	-79.4921875	-83.349609375	-88.671875	-92.96875	-97.314453125
250.8	-88.28125	-74.560546875	-79.4921875	-83.30078125	-88.720703125	-92.96875	-97.314453125
251	-88.232421875	-74.560546875	-79.541015625	-83.30078125	-88.720703125	-93.017578125	-97.265625
251.2	-88.232421875	-74.560546875	-79.541015625	-83.30078125	-88.720703125	-93.017578125	-97.314453125
251.4	-88.232421875	-74.560546875	-79.541015625	-83.30078125	-88.720703125	-92.96875	-97.36328125
251.6	-88.28125	-74.51171875	-79.541015625	-83.30078125	-88.720703125	-92.96875	-97.36328125
251.8	-88.28125	-74.560546875	-79.58984375	-83.30078125	-88.720703125	-92.96875	-97.412109375
252	-88.28125	-74.560546875	-79.541015625	-83.349609375	-88.76953125	-92.96875	-97.36328125
252.2	-88.28125	-74.560546875	-79.58984375	-83.349609375	-88.76953125	-93.017578125	-97.36328125
252.4	-88.28125	-74.609375	-79.58984375	-83.349609375	-88.720703125	-93.017578125	-97.36328125
252.6	-88.28125	-74.560546875	-79.58984375	-83.30078125	-88.76953125	-93.017578125	-97.412109375
252.8	-88.28125	-74.609375	-79.638671875	-83.349609375	-88.76953125	-92.96875	-97.412109375
253	-88.28125	-74.560546875	-79.58984375	-83.349609375	-88.76953125	-92.96875	-97.412109375
253.2	-88.330078125	-74.609375	-79.638671875	-83.30078125	-88.818359375	-93.017578125	-97.412109375
253.4	-88.28125	-74.658203125	-79.638671875	-83.349609375	-88.76953125	-93.017578125	-97.36328125
253.6	-88.28125	-74.658203125	-79.6875	-83.349609375	-88.818359375	-93.017578125	-97.36328125
253.8	-88.28125	-74.609375	-79.638671875	-83.30078125	-88.818359375	-93.017578125	-97.36328125
254	-88.232421875	-74.609375	-79.6875	-83.30078125	-88.818359375	-93.06640625	-97.412109375
254.2	-88.28125	-74.609375	-79.6875	-83.30078125	-88.818359375	-93.06640625	-97.412109375
254.4	-88.28125	-74.609375	-79.6875	-83.30078125	-88.818359375	-93.06640625	-97.4609375
254.6	-88.28125	-74.658203125	-79.638671875	-83.30078125	-88.818359375	-93.06640625	-97.412109375
254.8	-88.28125	-74.658203125	-79.6875	-83.30078125	-88.818359375	-93.06640625	-97.4609375
255	-88.28125	-74.658203125	-79.6875	-83.30078125	-88.818359375	-93.115234375	-97.412109375
255.2	-88.28125	-74.658203125	-79.6875	-83.349609375	-88.818359375	-93.06640625	-97.4609375
255.4	-88.28125	-74.70703125	-79.6875	-83.349609375	-88.818359375	-93.06640625	-97.509765625
255.6	-88.28125	-74.70703125	-79.6875	-83.349609375	-88.818359375	-93.06640625	-97.509765625
255.8	-88.28125	-74.658203125	-79.6875	-83.349609375	-88.8671875	-93.06640625	-97.509765625
256	-88.330078125	-74.658203125	-79.6875	-83.349609375	-88.8671875	-93.115234375	-97.55859375
256.2	-88.28125	-74.70703125	-79.6875	-83.349609375	-88.8671875	-93.06640625	-97.509765625
256.4	-88.28125	-74.70703125	-79.6875	-83.3984375	-88.8671875	-93.06640625	-97.509765625
256.6	-88.28125	-74.70703125	-79.736328125	-83.349609375	-88.8671875	-93.115234375	-97.509765625
256.8	-88.28125	-74.70703125	-79.736328125	-83.3984375	-88.916015625	-93.017578125	-97.509765625
257	-88.28125	-74.70703125	-79.6875	-83.3984375	-88.8671875	-93.06640625	-97.509765625
257.2	-88.28125	-74.755859375	-79.736328125	-83.3984375	-88.916015625	-93.115234375	-97.509765625
257.4	-88.28125	-74.70703125	-79.6875	-83.349609375	-88.8671875	-93.06640625	-97.509765625
257.6	-88.330078125	-74.70703125	-79.6875	-83.3984375	-88.916015625	-93.115234375	-97.55859375
257.8	-88.28125	-74.70703125	-79.6875	-83.3984375	-88.96484375	-93.1640625	-97.55859375
258	-88.28125	-74.70703125	-79.6875	-83.3984375	-88.916015625	-93.115234375	-97.55859375
258.2	-88.28125	-74.70703125	-79.638671875	-83.3984375	-88.916015625	-93.1640625	-97.55859375
258.4	-88.28125	-74.70703125	-79.736328125	-83.349609375	-88.96484375	-93.1640625	-97.607421875
258.6	-88.28125	-74.70703125	-79.736328125	-83.349609375	-88.96484375	-93.115234375	-97.607421875
258.8	-88.232421875	-74.70703125	-79.6875	-83.349609375	-88.916015625	-93.1640625	-97.607421875
259	-88.28125	-74.755859375	-79.6875	-83.3984375	-88.916015625	-93.212890625	-97.607421875
259.2	-88.232421875	-74.70703125	-79.6875	-83.349609375	-88.916015625	-93.212890625	-97.607421875
259.4	-88.232421875	-74.755859375	-79.6875	-83.3984375	-88.916015625	-93.212890625	-97.607421875
259.6	-88.232421875	-74.755859375	-79.736328125	-83.349609375	-88.916015625	-93.212890625	-97.607421875
259.8	-88.232421875	-74.755859375	-79.736328125	-83.3984375	-88.96484375	-93.1640625	-97.65625
260	-88.232421875	-74.755859375	-79.6875	-83.3984375	-88.96484375	-93.212890625	-97.65625
260.2	-88.232421875	-74.8046875	-79.6875	-83.3984375	-88.96484375	-93.212890625	-97.65625
260.4	-88.28125	-74.755859375	-79.736328125	-83.349609375	-89.013671875	-93.212890625	-97.65625
260.6	-88.28125	-74.755859375	-79.736328125	-83.349609375	-89.013671875	-93.26171875	-97.607421875
260.8	-88.232421875	-74.8046875	-79.736328125	-83.3984375	-88.96484375	-93.26171875	-97.65625
261	-88.232421875	-74.755859375	-79.736328125	-83.3984375	-88.96484375	-93.212890625	-97.65625
261.2	-88.28125	-74.8046875	-79.78515625	-83.3984375	-88.96484375	-93.26171875	-97.65625
261.4	-88.28125	-74.8046875	-79.736328125	-83.3984375	-88.96484375	-93.26171875	-97.65625
261.6	-88.28125	-74.8046875	-79.6875	-83.3984375	-88.916015625	-93.26171875	-97.705078125
261.8	-88.232421875	-74.853515625	-79.736328125	-83.3984375	-88.916015625	-93.26171875	-97.705078125
262	-88.28125	-74.853515625	-79.736328125	-83.447265625	-88.916015625	-93.26171875	-97.65625
262.2	-88.28125	-74.853515625	-79.736328125	-83.3984375	-88.916015625	-93.26171875	-97.705078125
262.4	-88.28125	-74.853515625	-79.736328125	-83.3984375	-88.916015625	-93.26171875	-97.705078125
262.6	-88.28125	-74.853515625	-79.736328125	-83.447265625	-88.916015625	-93.26171875	-97.705078125
262.8	-88.28125	-74.853515625	-79.736328125	-83.447265625	-88.96484375	-93.26171875	-97.65625
263	-88.28125	-74.853515625	-79.6875	-83.447265625	-88.96484375	-93.26171875	-97.65625
263.2	-88.330078125	-74.90234375	-79.6875	-83.447265625	-88.916015625	-93.26171875	-97.705078125
263.4	-88.330078125	-74.853515625	-79.6875	-83.447265625	-88.96484375	-93.26171875	-97.705078125
263.6	-88.28125	-74.853515625	-79.6875	-83.447265625	-88.96484375	-93.310546875	-97.705078125
263.8	-88.330078125	-74.853515625	-79.638671875	-83.447265625	-88.96484375	-93.26171875	-97.705078125
264	-88.28125	-74.853515625	-79.6875	-83.447265625	-88.96484375	-93.26171875	-97.705078125
264.2	-88.28125	-74.853515625	-79.6875	-83.447265625	-89.013671875	-93.310546875	-97.75390625
264.4	-88.330078125	-74.853515625	-79.6875	-83.447265625	-89.013671875	-93.310546875	-97.75390625
264.6	-88.330078125	-74.853515625	-79.6875	-83.447265625	-89.013671875	-93.310546875	-97.802734375
264.8	-88.330078125	-74.853515625	-79.6875	-83.49609375	-89.013671875	-93.310546875	-97.802734375
265	-88.28125	-74.90234375	-79.6875	-83.447265625	-89.013671875	-93.310546875	-97.802734375
265.2	-88.330078125	-74.853515625	-79.6875	-83.447265625	-89.013671875	-93.310546875	-97.802734375
265.4	-88.330078125	-74.90234375	-79.6875	-83.49609375	-89.013671875	-93.310546875	-97.802734375
265.6	-88.37890625	-74.90234375	-79.6875	-83.447265625	-89.013671875	-93.359375	-97.802734375
265.8	-88.330078125	-74.853515625	-79.736328125	-83.447265625	-89.013671875	-93.359375	-97.802734375
266	-88.330078125	-74.853515625	-79.6875	-83.447265625	-89.013671875	-93.359375	-97.802734375
266.2	-88.37890625	-74.853515625	-79.736328125	-83.3984375	-89.013671875	-93.359375	-97.802734375
266.4	-88.37890625	-74.853515625	-79.6875	-83.3984375	-88.96484375	-93.408203125	-97.8515625
266.6	-88.37890625	-74.853515625	-79.6875	-83.447265625	-89.013671875	-93.408203125	-97.8515625
266.8	-88.37890625	-74.90234375	-79.6875	-83.447265625	-89.013671875	-93.45703125	-97.900390625
267	-88.37890625	-74.853515625	-79.6875	-83.447265625	-89.013671875	-93.408203125	-97.900390625
267.2	-88.37890625	-74.90234375	-79.736328125	-83.49609375	-89.0625	-93.45703125	-97.8515625
267.4	-88.37890625	-74.90234375	-79.6875	-83.49609375	-89.0625	-93.45703125	-97.900390625
267.6	-88.37890625	-74.853515625	-79.638671875	-83.49609375	-89.0625	-93.505859375	-97.900390625
267.8	-88.37890625	-74.951171875	-79.736328125	-83.447265625	-89.013671875	-93.45703125	-97.900390625
268	-88.37890625	-74.951171875	-79.736328125	-83.447265625	-89.0625	-93.505859375	-97.8515625
268.2	-88.37890625	-74.90234375	-79.6875	-83.49609375	-89.0625	-93.45703125	-97.8515625
268.4	-88.37890625	-74.90234375	-79.736328125	-83.447265625	-89.111328125	-93.45703125	-97.900390625
268.6	-88.37890625	-74.90234375	-79.736328125	-83.447265625	-89.111328125	-93.505859375	-97.900390625
268.8	-88.37890625	-74.90234375	-79.736328125	-83.447265625	-89.111328125	-93.45703125	-97.900390625
269	-88.37890625	-74.90234375	-79.736328125	-83.49609375	-89.16015625	-93.45703125	-97.900390625
269.2	-88.427734375	-74.853515625	-79.736328125	-83.447265625	-89.111328125	-93.45703125	-97.900390625
269.4	-88.4765625	-74.90234375	-79.736328125	-83.447265625	-89.111328125	-93.408203125	-97.900390625
269.6	-88.427734375	-74.90234375	-79.736328125	-83.447265625	-89.16015625	-93.45703125	-97.94921875
269.8	-88.427734375	-74.90234375	-79.736328125	-83.3984375	-89.111328125	-93.45703125	-97.94921875
270	-88.427734375	-74.90234375	-79.6875	-83.447265625	-89.16015625	-93.408203125	-97.94921875
270.2	-88.37890625	-74.951171875	-79.736328125	-83.447265625	-89.111328125	-93.45703125	-97.94921875
270.4	-88.427734375	-74.951171875	-79.736328125	-83.447265625	-89.111328125	-93.408203125	-97.94921875
270.6	-88.427734375	-74.90234375	-79.736328125	-83.447265625	-89.16015625	-93.45703125	-97.94921875
270.8	-88.427734375	-74.951171875	-79.736328125	-83.3984375	-89.16015625	-93.45703125	-97.94921875
271	-88.427734375	-74.90234375	-79.736328125	-83.3984375	-89.16015625	-93.45703125	-97.94921875
271.2	-88.427734375	-74.90234375	-79.6875	-83.349609375	-89.16015625	-93.408203125	-97.94921875
271.4	-88.427734375	-74.951171875	-79.736328125	-83.349609375	-89.16015625	-93.45703125	-97.94921875
271.6	-88.427734375	-74.90234375	-79.736328125	-83.349609375	-89.208984375	-93.45703125	-97.998046875
271.8	-88.427734375	-74.90234375	-79.736328125	-83.349609375	-89.208984375	-93.408203125	-97.998046875
272	-88.427734375	-74.90234375	-79.736328125	-83.349609375	-89.16015625	-93.45703125	-97.998046875
272.2	-88.4765625	-74.90234375	-79.6875	-83.349609375	-89.16015625	-93.505859375	-97.998046875
272.4	-88.4765625	-74.951171875	-79.736328125	-83.349609375	-89.208984375	-93.45703125	-97.998046875
272.6	-88.427734375	-74.90234375	-79.6875	-83.3984375	-89.16015625	-93.45703125	-97.998046875
272.8	-88.427734375	-74.951171875	-79.6875	-83.3984375	-89.208984375	-93.505859375	-98.046875
273	-88.4765625	-74.951171875	-79.736328125	-83.3984375	-89.208984375	-93.505859375	-98.046875
273.2	-88.427734375	-74.951171875	-79.736328125	-83.3984375	-89.16015625	-93.505859375	-98.046875
273.4	-88.4765625	-74.951171875	-79.78515625	-83.3984375	-89.208984375	-93.45703125	-98.046875
273.6	-88.427734375	-74.951171875	-79.736328125	-83.349609375	-89.2578125	-93.505859375	-98.046875
273.8	-88.4765625	-74.90234375	-79.736328125	-83.30078125	-89.2578125	-93.45703125	-98.046875
274	-88.427734375	-74.90234375	-79.736328125	-83.349609375	-89.2578125	-93.45703125	-98.095703125
274.2	-88.427734375	-74.90234375	-79.78515625	-83.30078125	-89.208984375	-93.45703125	-98.046875
274.4	-88.427734375	-74.951171875	-79.78515625	-83.349609375	-89.208984375	-93.505859375	-98.095703125
274.6	-88.427734375	-74.90234375	-79.78515625	-83.30078125	-89.2578125	-93.505859375	-98.095703125
274.8	-88.37890625	-74.90234375	-79.78515625	-83.30078125	-89.2578125	-93.5546875	-98.095703125
275	-88.37890625	-74.90234375	-79.78515625	-83.30078125	-89.208984375	-93.5546875	-98.095703125
275.2	-88.37890625	-74.90234375	-79.78515625	-83.30078125	-89.208984375	-93.5546875	-98.095703125
275.4	-88.37890625	-74.90234375	-79.78515625	-83.30078125	-89.2578125	-93.505859375	-98.095703125
275.6	-88.330078125	-74.951171875	-79.833984375	-83.349609375	-89.2578125	-93.5546875	-98.095703125
275.8	-88.330078125	-74.90234375	-79.833984375	-83.349609375	-89.2578125	-93.505859375	-98.095703125
276	-88.330078125	-74.90234375	-79.78515625	-83.349609375	-89.2578125	-93.5546875	-98.14453125
276.2	-88.330078125	-74.951171875	-79.78515625	-83.349609375	-89.2578125	-93.5546875	-98.095703125
276.4	-88.330078125	-74.90234375	-79.78515625	-83.349609375	-89.2578125	-93.5546875	-98.095703125
276.6	-88.28125	-74.951171875	-79.78515625	-83.30078125	-89.2578125	-93.5546875	-98.095703125
276.8	-88.28125	-74.951171875	-79.78515625	-83.349609375	-89.2578125	-93.5546875	-98.14453125
277	-88.330078125	-74.90234375	-79.78515625	-83.349609375	-89.208984375	-93.5546875	-98.14453125
277.2	-88.28125	-74.90234375	-79.78515625	-83.30078125	-89.2578125	-93.5546875	-98.14453125
277.4	-88.330078125	-74.90234375	-79.78515625	-83.349609375	-89.208984375	-93.505859375	-98.14453125
277.6	-88.330078125	-74.90234375	-79.736328125	-83.349609375	-89.2578125	-93.5546875	-98.14453125
277.8	-88.330078125	-74.90234375	-79.78515625	-83.349609375	-89.2578125	-93.505859375	-98.14453125
278	-88.28125	-74.90234375	-79.78515625	-83.349609375	-89.2578125	-93.5546875	-98.14453125
278.2	-88.330078125	-74.90234375	-79.78515625	-83.349609375	-89.2578125	-93.505859375	-98.14453125
278.4	-88.330078125	-74.951171875	-79.736328125	-83.349609375	-89.2578125	-93.5546875	-98.193359375
278.6	-88.28125	-74.951171875	-79.736328125	-83.349609375	-89.208984375	-93.603515625	-98.14453125
278.8	-88.28125	-74.951171875	-79.736328125	-83.30078125	-89.208984375	-93.603515625	-98.14453125
279	-88.330078125	-74.951171875	-79.6875	-83.3984375	-89.2578125	-93.5546875	-98.14453125
279.2	-88.330078125	-74.951171875	-79.736328125	-83.3984375	-89.208984375	-93.5546875	-98.14453125
279.4	-88.28125	-74.951171875	-79.736328125	-83.349609375	-89.208984375	-93.5546875	-98.095703125
279.6	-88.28125	-74.951171875	-79.736328125	-83.349609375	-89.2578125	-93.5546875	-98.14453125
279.8	-88.28125	-75	-79.6875	-83.3984375	-89.2578125	-93.5546875	-98.14453125
280	-88.232421875	-75	-79.6875	-83.3984375	-89.208984375	-93.5546875	-98.14453125
280.2	-88.232421875	-75	-79.736328125	-83.447265625	-89.208984375	-93.5546875	-98.14453125
280.4	-88.232421875	-74.951171875	-79.736328125	-83.3984375	-89.208984375	-93.603515625	-98.14453125
280.6	-88.28125	-75	-79.736328125	-83.3984375	-89.2578125	-93.603515625	-98.14453125
280.8	-88.232421875	-74.951171875	-79.736328125	-83.3984375	-89.2578125	-93.603515625	-98.14453125
281	-88.28125	-74.951171875	-79.736328125	-83.447265625	-89.208984375	-93.603515625	-98.14453125
281.2	-88.28125	-74.951171875	-79.736328125	-83.447265625	-89.208984375	-93.65234375	-98.14453125
281.4	-88.232421875	-74.951171875	-79.736328125	-83.447265625	-89.208984375	-93.603515625	-98.14453125
281.6	-88.28125	-74.951171875	-79.736328125	-83.447265625	-89.2578125	-93.65234375	-98.095703125
281.8	-88.330078125	-74.951171875	-79.78515625	-83.447265625	-89.208984375	-93.65234375	-98.095703125
282	-88.28125	-74.951171875	-79.736328125	-83.447265625	-89.2578125	-93.603515625	-98.14453125
282.2	-88.28125	-74.951171875	-79.736328125	-83.49609375	-89.2578125	-93.65234375	-98.14453125
282.4	-88.330078125	-74.951171875	-79.78515625	-83.49609375	-89.2578125	-93.65234375	-98.193359375
282.6	-88.28125	-74.951171875	-79.736328125	-83.447265625	-89.306640625	-93.65234375	-98.193359375
282.8	-88.28125	-74.951171875	-79.736328125	-83.49609375	-89.2578125	-93.701171875	-98.14453125
283	-88.28125	-74.951171875	-79.736328125	-83.447265625	-89.2578125	-93.701171875	-98.193359375
283.2	-88.330078125	-74.951171875	-79.736328125	-83.49609375	-89.2578125	-93.701171875	-98.14453125
283.4	-88.330078125	-74.951171875	-79.736328125	-83.49609375	-89.306640625	-93.65234375	-98.193359375
283.6	-88.330078125	-74.951171875	-79.78515625	-83.544921875	-89.306640625	-93.701171875	-98.193359375
283.8	-88.330078125	-74.951171875	-79.736328125	-83.544921875	-89.2578125	-93.701171875	-98.14453125
284	-88.37890625	-75	-79.736328125	-83.49609375	-89.306640625	-93.75	-98.14453125
284.2	-88.37890625	-74.951171875	-79.736328125	-83.544921875	-89.306640625	-93.75	-98.14453125
284.4	-88.37890625	-74.951171875	-79.78515625	-83.544921875	-89.306640625	-93.75	-98.14453125
284.6	-88.37890625	-74.951171875	-79.736328125	-83.49609375	-89.306640625	-93.701171875	-98.14453125
284.8	-88.37890625	-74.951171875	-79.78515625	-83.59375	-89.306640625	-93.701171875	-98.193359375
285	-88.37890625	-74.951171875	-79.78515625	-83.544921875	-89.306640625	-93.701171875	-98.193359375
285.2	-88.37890625	-74.951171875	-79.78515625	-83.49609375	-89.35546875	-93.75	-98.193359375
285.4	-88.37890625	-74.951171875	-79.78515625	-83.544921875	-89.35546875	-93.75	-98.193359375
285.6	-88.37890625	-74.90234375	-79.78515625	-83.49609375	-89.35546875	-93.75	-98.14453125
285.8	-88.37890625	-74.951171875	-79.78515625	-83.49609375	-89.306640625	-93.75	-98.14453125
286	-88.37890625	-74.951171875	-79.78515625	-83.49609375	-89.306640625	-93.75	-98.193359375
286.2	-88.37890625	-74.951171875	-79.78515625	-83.49609375	-89.35546875	-93.75	-98.2421875
286.4	-88.37890625	-74.951171875	-79.78515625	-83.544921875	-89.306640625	-93.75	-98.2421875
286.6	-88.37890625	-74.951171875	-79.833984375	-83.49609375	-89.306640625	-93.701171875	-98.2421875
286.8	-88.37890625	-74.951171875	-79.833984375	-83.49609375	-89.35546875	-93.701171875	-98.291015625
287	-88.37890625	-74.951171875	-79.78515625	-83.544921875	-89.35546875	-93.701171875	-98.2421875
287.2	-88.37890625	-74.90234375	-79.78515625	-83.544921875	-89.35546875	-93.75	-98.2421875
287.4	-88.37890625	-74.90234375	-79.736328125	-83.544921875	-89.35546875	-93.75	-98.2421875
287.6	-88.37890625	-74.90234375	-79.736328125	-83.544921875	-89.35546875	-93.75	-98.2421875
287.8	-88.427734375	-74.90234375	-79.78515625	-83.59375	-89.306640625	-93.75	-98.2421875
288	-88.427734375	-74.90234375	-79.833984375	-83.59375	-89.35546875	-93.701171875	-98.291015625
288.2	-88.427734375	-74.90234375	-79.833984375	-83.59375	-89.35546875	-93.701171875	-98.291015625
288.4	-88.427734375	-74.90234375	-79.833984375	-83.59375	-89.306640625	-93.701171875	-98.2421875
288.6	-88.427734375	-74.90234375	-79.833984375	-83.59375	-89.35546875	-93.65234375	-98.2421875
288.8	-88.427734375	-74.90234375	-79.833984375	-83.642578125	-89.35546875	-93.701171875	-98.291015625
289	-88.427734375	-74.90234375	-79.833984375	-83.642578125	-89.35546875	-93.701171875	-98.291015625
289.2	-88.427734375	-74.90234375	-79.833984375	-83.59375	-89.404296875	-93.701171875	-98.291015625
